ProductName,FotoName,FotoCode,Quantity,Price,RetailPrice
С-5120,СкандиУзор изумруд-сиреневый,000003451,0,"470,00","780,00"
С-5120,Планеты серо-розовый,000003463,"6,00","470,00","780,00"
С-5120,Листья желтые,000003452,0,"470,00","780,00"
С-5120,Планеты розовый,000003462,"1,00","470,00","780,00"
С-5120,Орнамент коричнево-беж,000003453,0,"470,00","780,00"
С-5120,Космос сине-розовый,000003459,"4,00","470,00","780,00"
С-5120,Марсианские хроники,000003458,"9,00","470,00","780,00"
С-5120,Космос серый,000003460,"10,00","470,00","780,00"
С-5142,Мишки сирень-розовые,000003764,"1,00","960,00","1600,00"
С-5142,СпанчБоб,000003765,"2,00","960,00","1600,00"
С-5142,Лапки коричнево-беж,000003761,"1,00","960,00","1600,00"
С-5142,Эмили голубой,000003770,"1,00","960,00","1600,00"
С-5144,Елка серая,000003735,"2,00","720,00","1200,00"
С-5144,Клетка голубая-черная,000003733,"1,00","720,00","1200,00"
С-5144,КошмарДС черно-белый,000003701,"3,00","720,00","1200,00"
С-5144,Кошмар черно-бежевый,000003700,"1,00","720,00","1200,00"
С-5144,Лапки коричнево-беж,000003736,"2,00","720,00","1200,00"
С-5144,Одуванчик черно-фиолетовый,000003704,"4,00","720,00","1200,00"
С-5144,Мишки синие-салатовые,000003702,"3,00","720,00","1200,00"
С-5144,Мишки сирень-розовые,000003703,"6,00","720,00","1200,00"
С-5144,СхемаМетро,000003708,"1,00","720,00","1200,00"
С-5144,СпанчБоб,000003707,"3,00","720,00","1200,00"
С-5144,ЧерепКрупный черно-белый,000003710,"1,00","720,00","1200,00"
С-5144,Свин черный,000003705,"2,00","720,00","1200,00"
С-5144,Эмили фиолетовый,000003712,"7,00","720,00","1200,00"
С-5144,Эмили голубой,000003711,"7,00","720,00","1200,00"
С-5212,Бежевый светлый,100004661,"5,00","780,00","1300,00"
С-5212,Блестки черный,100004677,0,"780,00","1300,00"
С-5212,Лазурный,100004670,"6,00","780,00","1300,00"
С-5212,Блестки серебро,100004676,"4,00","780,00","1300,00"
С-5212,Блестки малиновый,100004675,"7,00","780,00","1300,00"
С-5212,Кофейный,100004668,"5,00","780,00","1300,00"
С-5212,Сиреневый,100004672,"4,00","780,00","1300,00"
С-5212,Фисташковый,100004673,"6,00","780,00","1300,00"
С-5212,Черный,100004674,"4,00","780,00","1300,00"
С-5212,Красный,100004669,"2,00","780,00","1300,00"
С-5212,Коричневый тем,100004666,"2,00","780,00","1300,00"
С-5212,Белый,100004662,"6,00","780,00","1300,00"
С-5212,Бордо,100004663,"5,00","780,00","1300,00"
С-5212,Оливковый,100004671,"5,00","780,00","1300,00"
С-5212,Коричнево-рыжий,100004667,"1,00","780,00","1300,00"
С-5212,Желтый,100004665,0,"780,00","1300,00"
С-5212,Голубой,100004664,"10,00","780,00","1300,00"
С-5212,Блестки голубой,100004789,"2,00","780,00","1300,00"
С-5213,Бордо,100004683,"2,00","720,00","1200,00"
С-5213,Блестки серебро,100004681,"8,00","720,00","1200,00"
С-5213,Коричнево-рыжий,100004686,"4,00","720,00","1200,00"
С-5213,Голубой,100004684,"5,00","720,00","1200,00"
С-5213,Коричневый тем,100004687,"5,00","720,00","1200,00"
С-5213,Блестки черный,100004682,"5,00","720,00","1200,00"
С-5213,Фисташковый,100004693,"2,00","720,00","1200,00"
С-5213,Лазурный,100004690,"5,00","720,00","1200,00"
С-5213,Красный,100004689,0,"720,00","1200,00"
С-5213,Сиреневый,100004692,"3,00","720,00","1200,00"
С-5213,Белый,100004679,"3,00","720,00","1200,00"
С-5213,Оливковый,100004691,"1,00","720,00","1200,00"
С-5213,Блестки малиновый,100004680,"8,00","720,00","1200,00"
С-5213,Черный,100004694,"10,00","720,00","1200,00"
С-5213,Бежевый светлый,100004678,"3,00","720,00","1200,00"
С-5213,Кофейный,100004688,"6,00","720,00","1200,00"
С-5213,Желтый,100004685,0,"720,00","1200,00"
С-5213,Блестки голубой,100004777,"10,00","720,00","1200,00"
С-5310,Бордо тем,100004564,"2,00","120,00","200,00"
С-5310,Изумруд,100004567,"1,00","120,00","200,00"
С-5310,Коричневый,100004572,"1,00","120,00","200,00"
С-5310,Черный,100004575,"1,00","120,00","200,00"
С-5310,Бордо,100004565,"1,00","120,00","200,00"
С-5310,Серый,100004568,"3,00","120,00","200,00"
С-5310,Синий нэви,100004573,"8,00","120,00","200,00"
С-5310,Голубой,100004566,"2,00","120,00","200,00"
С-5310,Синий,100004574,"2,00","120,00","200,00"
С-5310,Хаки,100004569,"1,00","120,00","200,00"
С-5502,Вишенки черно-красные,100004059,"3,00","300,00","500,00"
С-5502,Космос сине-розовый,100004071,0,"300,00","500,00"
С-5502,Коты бирюзовые,100004072,"10,00","300,00","500,00"
С-5502,Коты синие,100004073,"2,00","300,00","500,00"
С-5502,Мороженное мята,100004074,"5,00","300,00","500,00"
С-5502,Мороженное розовый,100004075,"6,00","300,00","500,00"
С-5502,Огурцы серо-буро-малиновые,100004076,"7,00","300,00","500,00"
С-5502,ДжинсЗвезды синий,100004061,"7,00","300,00","500,00"
С-5502,ПровансВело белый,100004078,"8,00","300,00","500,00"
С-5502,ПровансВело небесный,100004079,"10,00","300,00","500,00"
С-5502,ПровансКаникулы белый,100004093,"7,00","300,00","500,00"
С-5502,ПровансКаникулы небесный,100004094,"4,00","300,00","500,00"
С-5502,КоллажКантриРозы,100004070,"4,00","300,00","500,00"
С-5502,Камуфляж хаки-черный,100004063,"2,00","300,00","500,00"
С-5502,СкандиУзор мята,100004082,"6,00","300,00","500,00"
С-5502,КантриРозы капучино,100004064,"7,00","300,00","500,00"
С-5502,СкандиУзор синий,100004084,"3,00","300,00","500,00"
С-5502,Галактика синий,100004060,"2,00","300,00","500,00"
С-5502,СовыЛес серый,100004086,"6,00","300,00","500,00"
С-5502,СовыЛес зеленый,100004085,"9,00","300,00","500,00"
С-5502,СовыЭтно беж,100004087,"1,00","300,00","500,00"
С-5502,Камуфляж серый-хаки,100004062,"2,00","300,00","500,00"
С-5502,ЭтноПолосы беж-бирюз-кирпич,100004090,"2,00","300,00","500,00"
С-5502,Птички голубые,100004080,"6,00","300,00","500,00"
С-5502,ЭтноУзор фиолет-розов,100004092,"8,00","300,00","500,00"
С-5502,КантриРозы серые,100004065,"3,00","300,00","500,00"
С-5502,ФастФуд,100004088,0,"300,00","500,00"
С-5502,Этно черный,100004089,"4,00","300,00","500,00"
С-5502,КантриРозы синие,100004066,"6,00","300,00","500,00"
С-5502,КоллажВояж,100004069,"5,00","300,00","500,00"
С-5502,ЭтноПолосы коричн-бордо,100004091,"10,00","300,00","500,00"
С-5502,СкандиУзор розовый,100004083,"4,00","300,00","500,00"
С-5502,СкандиУзор изумруд-сиреневый,100004081,"3,00","300,00","500,00"
С-5502,ПарижЛюбовь ваниль,100004077,"7,00","300,00","500,00"
С-5502,КантриРозы черные,100004067,"8,00","300,00","500,00"
С-5502,Капкейки светло-желтые,100004068,"4,00","300,00","500,00"
С-5510,Джинс голубой светлый,100003361,"2,00","180,00","300,00"
С-5510,Джинс черный вареный,100003362,"1,00","180,00","300,00"
С-5510,Джинс синий,000002790,0,"180,00","300,00"
С-5510,ДжинсЦветочки голубой,000003783,"1,00","180,00","300,00"
С-5510,ДжинсЗвезды синий,000003337,0,"180,00","300,00"
С-5510,Синий,100003351,"1,00","180,00","300,00"
С-5510,Зеленый,100003350,"1,00","180,00","300,00"
С-5510,Голубой,100003352,"2,00","180,00","300,00"
С-5510,Капучино,100003355,"9,00","180,00","300,00"
С-5510,КотоМикс,000002723,"2,00","180,00","300,00"
С-5510,ФастФуд,000002714,"2,00","180,00","300,00"
С-5510,Огурцы розовые,000002782,"10,00","180,00","300,00"
С-5510,ЭтноПолосы розово-беж,000002738,"10,00","180,00","300,00"
С-5510,ЭтноПолосы коричн-бордо,000002737,"10,00","180,00","300,00"
С-5510,КантриРозы синие,000002720,"10,00","180,00","300,00"
С-5510,ЭтноПолосы беж-бирюз-кирпич,000002736,"9,00","180,00","300,00"
С-5510,ПолосыОдуван зеленые,000002710,"5,00","180,00","300,00"
С-5510,КантриРозы серые,000002792,"10,00","180,00","300,00"
С-5510,КантриРозы черные,000002793,"10,00","180,00","300,00"
С-5510,Призмы серо-салатовые,000002842,"6,00","180,00","300,00"
С-5510,Орнамент коричнево-беж,000002839,"4,00","180,00","300,00"
С-5510,Огурцы серо-буро-малиновые,000002725,"7,00","180,00","300,00"
С-5510,Зайки персиковый,000003274,"3,00","180,00","300,00"
С-5510,КошмарДС черно-белый,000003376,"5,00","180,00","300,00"
С-5510,Модистки мята,000003343,"1,00","180,00","300,00"
С-5510,Свин белый,000002865,"10,00","180,00","300,00"
С-5510,Листья красные,000002920,"5,00","180,00","300,00"
С-5510,Листья желтые,000002919,"2,00","180,00","300,00"
С-5510,СкандиУзор синий,000003342,"5,00","180,00","300,00"
С-5510,СкандиУзор мята,000003341,"9,00","180,00","300,00"
С-5510,ПарижЛюбовь,000003339,"2,00","180,00","300,00"
С-5510,Цветы черные-беж-гол,000002929,"4,00","180,00","300,00"
С-5510,Цветы коричн-беж-гол,000002928,"10,00","180,00","300,00"
С-5510,Цветы бордо-беж-роз,000002927,"5,00","180,00","300,00"
С-5510,Свин черный,000002864,"4,00","180,00","300,00"
С-5510,Зайки голубой,000003273,"4,00","180,00","300,00"
С-5510,КантриРозы капучино,000003338,"10,00","180,00","300,00"
С-5510,МиМиМишки розовый,000003397,"10,00","180,00","300,00"
С-5510,СкандиЗигЗаг бордо,000003416,"3,00","180,00","300,00"
С-5510,СкандиЗигЗаг синий,000003417,"4,00","180,00","300,00"
С-5510,ПровансКаникулы белый,000003775,"10,00","180,00","300,00"
С-5510,ПровансКаникулы небесный,000003776,"5,00","180,00","300,00"
С-5510,МиМиМишки голубой,000003396,"10,00","180,00","300,00"
С-5510,СовыЭтно беж,000003777,0,"180,00","300,00"
С-5510,СкандиУзор розовый,000003398,"4,00","180,00","300,00"
С-5510,Вишенки черно-красные,000003785,"1,00","180,00","300,00"
С-5510,Бананы беж,100003612,"4,00","180,00","300,00"
С-5510,КоллажПочта мята,100003342,"10,00","180,00","300,00"
С-5510,Коты синие,100003374,"3,00","180,00","300,00"
С-5510,Мороженное мята,100003380,"4,00","180,00","300,00"
С-5510,Коты бирюзовые,100003373,"5,00","180,00","300,00"
С-5510,Леопард розовый,000003786,"5,00","180,00","300,00"
С-5510,ПровансВело белый,100003344,"10,00","180,00","300,00"
С-5510,КошкиМышкиМишки,100003375,"10,00","180,00","300,00"
С-5510,ПэчворкЦветы беж-бордо,100003346,"2,00","180,00","300,00"
С-5510,СкандиКристал сине-серый,000003789,"5,00","180,00","300,00"
С-5510,СкандиКристал черно-серый,100003334,"7,00","180,00","300,00"
С-5510,СкандиУзор изумруд-сиреневый,000003791,"8,00","180,00","300,00"
С-5510,СкандиУзор розово-бирюзовый,000003792,"2,00","180,00","300,00"
С-5510,Птички голубые,000003787,"4,00","180,00","300,00"
С-5510,СовыЛес серый,100003382,"9,00","180,00","300,00"
С-5510,СовыЛес зеленый,100003381,"1,00","180,00","300,00"
С-5510,Капкейки светло-желтые,100003517,"6,00","180,00","300,00"
С-5510,Хризантемы корич-оранж,100003339,"1,00","180,00","300,00"
С-5510,КоллажВояж,100003651,"10,00","180,00","300,00"
С-5510,Шотландка сине-зеленая,100003336,0,"180,00","300,00"
С-5510,Шотландка синий-беж-кирпич,100003337,0,"180,00","300,00"
С-5510,ЭтноПолосы сирень-голубые,000003788,0,"180,00","300,00"
С-5510,Хризантемы сине-белые,100003331,"6,00","180,00","300,00"
С-5510,ЭтноУзор фиолет-розов,100003332,"2,00","180,00","300,00"
С-5510,Яблоки черно-серебристые,000003379,"6,00","180,00","300,00"
С-5510,Якорь бежевый,100003514,"3,00","180,00","300,00"
С-5510,МорскойМикс,100003518,"1,00","180,00","300,00"
С-5510,Якорь синий,100003349,"10,00","180,00","300,00"
С-5510,Горох голубой-беж,100003652,"8,00","180,00","300,00"
С-5510,ЭтноРомб хаки-коричневый,100003340,"3,00","180,00","300,00"
С-5510,Камуфляж хаки-черный,100003333,0,"180,00","300,00"
С-5510,КоллажКантриРозы,100003650,"9,00","180,00","300,00"
С-5510,Бананы мята,100003613,"10,00","180,00","300,00"
С-5510,Якорь серый,100003515,0,"180,00","300,00"
С-5510,Шотландка беж-корич-красн,100003347,0,"180,00","300,00"
С-5510,Шотландка беж-хаки,100003348,"1,00","180,00","300,00"
С-5510,Апельсин оранж-блю,100003341,"1,00","180,00","300,00"
С-5510,КоллажПочта сиреневый,100003343,"10,00","180,00","300,00"
С-5510,Камуфляж серый-хаки,100004095,0,"180,00","300,00"
С-5510,Эмили фиолетовый,000002866,"10,00","180,00","300,00"
С-5510,Клетка МистерМисс,000003374,"4,00","180,00","300,00"
С-5510,Эмили голубой,000002867,"10,00","180,00","300,00"
С-5510,Кошмар черно-бежевый,000003375,"9,00","180,00","300,00"
С-5510,Леопард серый,000003395,0,"180,00","300,00"
С-5510,Пэчворк,000003275,0,"180,00","300,00"
С-5510,ПровансВело небесный,100003345,"5,00","180,00","300,00"
С-5510,Мороженное розовый,100003614,"5,00","180,00","300,00"
С-5510,СпанчБоб,000003377,"10,00","180,00","300,00"
С-5510,СкандиПолосы красн-бордо,000003418,"6,00","180,00","300,00"
С-5510,Цветы черные-голубые,000003378,"10,00","180,00","300,00"
С-5510,Шотландка черно-серая,100003338,"2,00","180,00","300,00"
С-5511,ПровансВело белый,100003699,"10,00","480,00","800,00"
С-5511,Вишенки черно-красные,100004048,"1,00","480,00","800,00"
С-5511,Космос сине-розовый,100004047,"3,00","480,00","800,00"
С-5511,Огурцы серо-буро-малиновые,100004052,"6,00","480,00","800,00"
С-5511,КоллажВояж,100004051,"8,00","480,00","800,00"
С-5511,КантриРозы капучино,100003692,"9,00","480,00","800,00"
С-5511,Коты бирюзовые,100003697,"5,00","480,00","800,00"
С-5511,СкандиУзор мята,100003702,"5,00","480,00","800,00"
С-5511,Коты синие,100003698,"10,00","480,00","800,00"
С-5511,ПровансВело небесный,100003700,"10,00","480,00","800,00"
С-5511,СкандиУзор розовый,100003703,"6,00","480,00","800,00"
С-5511,СовыЛес серый,100003706,"8,00","480,00","800,00"
С-5511,СовыЭтно беж,100003707,"10,00","480,00","800,00"
С-5511,ФастФуд,100003708,"2,00","480,00","800,00"
С-5511,Этно черный,100003709,"10,00","480,00","800,00"
С-5511,ЭтноПолосы беж-бирюз-кирпич,100004054,0,"480,00","800,00"
С-5511,СовыЛес зеленый,100003705,"10,00","480,00","800,00"
С-5511,СкандиУзор синий,100003704,"10,00","480,00","800,00"
С-5511,Камуфляж серый-хаки,100004050,0,"480,00","800,00"
С-5511,Птички голубые,100003701,"7,00","480,00","800,00"
С-5511,ЭтноПолосы коричн-бордо,100004055,"1,00","480,00","800,00"
С-5511,Галактика синий,100004046,"3,00","480,00","800,00"
С-5511,КантриРозы черные,100003695,"10,00","480,00","800,00"
С-5511,Капкейки светло-желтые,100003696,"4,00","480,00","800,00"
С-5511,Камуфляж хаки-черный,100004049,0,"480,00","800,00"
С-5511,КантриРозы серые,100003693,"10,00","480,00","800,00"
С-5511,КантриРозы синие,100003694,"10,00","480,00","800,00"
С-5514,Горчичный,000003640,"2,00","710,00","1180,00"
С-5514,Песочный,000003646,0,"710,00","1180,00"
С-5514,Хаки,000003649,"6,00","710,00","1180,00"
С-5514,Зеленый темный,000003641,0,"710,00","1180,00"
С-5514,Оливковый,000003645,"4,00","710,00","1180,00"
С-5514,Красный,000003643,"6,00","710,00","1180,00"
С-5514,Бежевый темный,000003639,0,"710,00","1180,00"
С-5514,Коричневый,000003642,"1,00","710,00","1180,00"
С-5514,Синий,000003647,"5,00","710,00","1180,00"
С-5514,Синий темный,000003648,"5,00","710,00","1180,00"
С-5514,Черный,000003651,0,"710,00","1180,00"
С-5514,Черно-серый,000003650,0,"710,00","1180,00"
С-5560,Бежевый темный,100003824,"5,00","1680,00","2520,00"
С-5560,Красный,100003825,"2,00","1680,00","2520,00"
С-5560,МолокоW,100003834,"5,00","1680,00","2520,00"
С-5560,Синий W,100003837,"7,00","1680,00","2520,00"
С-5560,ЧерныйW,100003839,"1,00","1680,00","2520,00"
С-5560,ОливковыйW,100003835,"2,00","1680,00","2520,00"
С-5560,ГолубойW,100003827,"6,00","1680,00","2520,00"
С-5560,Зеленый темныйW,100003830,"4,00","1680,00","2520,00"
С-5560,Черно-серыйW,100003838,"7,00","1680,00","2520,00"
С-5560,БордоW,100003828,"5,00","1680,00","2520,00"
С-5560,ХакиW,100003826,"4,00","1680,00","2520,00"
С-5560,Синий темныйW,100003836,"5,00","1680,00","2520,00"
С-5560,ГорчичныйW,100003829,"4,00","1680,00","2520,00"
С-5560,КоричневыйW,100003833,"4,00","1680,00","2520,00"
С-5560,КапучиноW,100003831,"4,00","1680,00","2520,00"
С-5560,КирпичW,100003832,"2,00","1680,00","2520,00"
С-5702,БабочкиЦветы бордо-серый,100004425,"6,00","300,00","500,00"
С-5702,ЦветыПастель серый,100004430,"7,00","300,00","500,00"
С-5702,БабочкиЦветы синий-серый,100004426,"4,00","300,00","500,00"
С-5702,ЦветыПастель голубой,100004427,"7,00","300,00","500,00"
С-5702,ЦветыПастель мята,100004429,"6,00","300,00","500,00"
С-5702,ЦветыПастель лилово-розовый,100004428,"6,00","300,00","500,00"
С-5702,ЦветыРозы серо-синий,100004431,"7,00","300,00","500,00"
С-5710,Галактика синий,000002784,"7,00","180,00","300,00"
С-5710,Планеты серо-розовый,000002789,"10,00","180,00","300,00"
С-5710,Планеты розовый,000002788,"10,00","180,00","300,00"
С-5710,Звезды синий,000002785,"1,00","180,00","300,00"
С-5710,Космос серый,000002786,"10,00","180,00","300,00"
С-5710,Космос сине-розовый,000002787,"7,00","180,00","300,00"
С-5710,ГородЛуна,000003345,"7,00","180,00","300,00"
С-5710,Марсианские хроники,000003344,"9,00","180,00","300,00"
С-5710,ЦветыАватар,000003772,"10,00","180,00","300,00"
С-5710,БабочкиЦветы бордо-серый,100004432,"10,00","180,00","300,00"
С-5710,ЦветыПастель серый,100004437,"10,00","180,00","300,00"
С-5710,ЦветыРозы серо-синий,100004438,"10,00","180,00","300,00"
С-5710,ЦветыПастель лилово-розовый,100004435,"10,00","180,00","300,00"
С-5710,ЦветыПастель мята,100004436,"10,00","180,00","300,00"
С-5710,ЦветыПастель голубой,100004434,"10,00","180,00","300,00"
С-5710,БабочкиЦветы синий-серый,100004433,"9,00","180,00","300,00"
С-5710,Крокодил синий,100004534,"6,00","180,00","300,00"
С-5710,Полосы черно-сине-белые,100004536,"6,00","180,00","300,00"
С-5710,ПончикиГазета серый,100004538,0,"180,00","300,00"
С-5710,Крокодил хаки-мята,100004535,"5,00","180,00","300,00"
С-5710,ПончикиГазета черный,100004539,0,"180,00","300,00"
С-5710,ПончикиГазета беж,100004537,0,"180,00","300,00"
С-5710,Пончики мята,100004540,0,"180,00","300,00"
С-5713,Зайцы мята,100004754,"5,00","600,00","990,00"
С-5713,ЗигЗаг серый-светлый,100004755,"2,00","600,00","990,00"
С-5713,КотыКоты,100004757,"6,00","600,00","990,00"
С-5713,БабочкиЦветы бордо-серый,100004770,"5,00","600,00","990,00"
С-5713,ЗигЗаг серый-темный,100004756,"5,00","600,00","990,00"
С-5713,Макарон мята-розовый,100004760,"2,00","600,00","990,00"
С-5713,Лисички мята,100004759,"3,00","600,00","990,00"
С-5713,Кэмпинг,100004758,"7,00","600,00","990,00"
С-5713,МишкиИндейцы голубой,100004762,"2,00","600,00","990,00"
С-5713,БабочкиЦветы синий-серый,100004771,"4,00","600,00","990,00"
С-5713,ОрхидеиМаки серо-сиреневый,100004764,"2,00","600,00","990,00"
С-5713,ОрхидеиМаки серо-розовый,100004763,"2,00","600,00","990,00"
С-5713,МишкиБелые голубой,100004761,"1,00","600,00","990,00"
С-5713,Пиксели серо-сине-розовый,100004765,"2,00","600,00","990,00"
С-5713,Рыбки голубые,100004767,"8,00","600,00","990,00"
С-5713,ЦветыПастель мята,100004774,"5,00","600,00","990,00"
С-5713,ЦветыПастель голубой,100004772,"4,00","600,00","990,00"
С-5713,ЦветыАкварель,100004769,"2,00","600,00","990,00"
С-5713,ЦветыПастель серый,100004775,"1,00","600,00","990,00"
С-5713,ЦветыПастель лилово-розовый,100004773,"5,00","600,00","990,00"
С-5713,ЦветыРозы серо-синий,100004776,"4,00","600,00","990,00"
С-5713,Улитки серые,100004768,"5,00","600,00","990,00"
С-5713,Рукоделие беж,100004766,"2,00","600,00","990,00"
С-5713,Авокадо,100004790,"10,00","600,00","990,00"
С-61,Полосы черн-бел-красные,000001556,"4,00","900,00","1500,00"
С-61,Шотландка синяя-беж,000001105,"5,00","900,00","1500,00"
С-61,Клетка красно-черная,000001109,0,"900,00","1500,00"
С-61,Огурцы черные,000000302,"10,00","900,00","1500,00"
С-61,ФлагБританияГазета,000001068,"9,00","900,00","1500,00"
С-61,Клетка5 черн-малин-серая,000001097,0,"900,00","1500,00"
С-61,Полосы малиновые,000002604,0,"900,00","1500,00"
С-61,Полосы голубые,000001442,0,"900,00","1500,00"
С-61,Зебра,000001090,0,"900,00","1500,00"
С-61,Газета беж-черная,000000030,"5,00","900,00","1500,00"
С-61,Цветы бело-зелен-серые,000001078,"7,00","900,00","1500,00"
С-61,Огурцы голубые,000002603,0,"900,00","1500,00"
С-61,Завитки розово-малиновые,000003297,"4,00","900,00","1500,00"
С-61,Цветы беж-розовые,000003300,"2,00","900,00","1500,00"
С-61,Горох серый,000001240,0,"900,00","1500,00"
С-61,Звезды синие-серые,100003383,"6,00","900,00","1500,00"
С-61,Шотландка бирюзово-синяя,000001558,"6,00","900,00","1500,00"
С-61,ОгурцыЦветы серо-розовые,100003384,0,"900,00","1500,00"
С-61,Пончик черно-розовый,100003385,"9,00","900,00","1500,00"
С-61,Клетка черно-малин-белая,100003864,"8,00","900,00","1500,00"
С-61,Завитки голубые-малиновые,100004211,"2,00","900,00","1500,00"
С-61,Цветы черно-серые,000000832,"1,00","900,00","1500,00"
С-61,Цветы бело-голуб-сирень,100004212,"8,00","900,00","1500,00"
С-621,Коричневый - беж,000001145,"7,00","1140,00","1900,00"
С-621,Хаки - Беж,000001155,"10,00","1140,00","1900,00"
С-621,Серый - Оранж,000001144,"10,00","1140,00","1900,00"
С-621,Черный - Серый,000001153,"10,00","1140,00","1900,00"
С-621,Красный - Серый,000001156,"7,00","1140,00","1900,00"
С-621,Синий- Серый,000001154,0,"1140,00","1900,00"
С-621,Черный - Красный,000001143,"6,00","1140,00","1900,00"
С-632,Красный - Серый,000001488,"3,00","1320,00","2090,00"
С-632,Коричневый - беж,000001489,"10,00","1320,00","2090,00"
С-632,Синий - Голубой,000000792,"10,00","1320,00","2090,00"
С-632,Черный - Серый,000001487,"10,00","1320,00","2090,00"
С-64,Хаки - Беж,000001152,"2,00","1500,00","2380,00"
С-64,Серый - Оранж,000001150,"1,00","1500,00","2380,00"
С-6419,Лиловый - Розовый,000001485,"10,00","1500,00","2000,00"
С-6419,Серый - Розовый,000001483,"6,00","1500,00","2000,00"
