Наименование;"Наименование артикула";"Код артикула";Валюта;Цена;"Доступен для заказа";"Зачеркнутая цена";"Закупочная цена";"В наличии";"В наличии @Москва";"Краткое описание";Описание;Наклейка;Статус;"Тип товаров";Теги;"Облагается налогом";Заголовок;"META Keywords";"META Description";"Ссылка на витрину";"Адрес видео на YouTube или Vimeo";"Дополнительные параметры";Пол;"Страна бренда";"Размеры ДхШхВ";Объем;Материал;Цвет;Вес;Бренд;"Отделение для ноутбука";"С рисунком";Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения;Изображения
"Рюкзак Asgard Р-5233 Бежевый светлый";;Р-5233;RUB;2700;1;0;2280;6;6;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5233-bej-sv;;;унисекс;Российские;"41 * 27 * 15 см";"13 л";Эко-кожа;{бежевый,11,16447975,2,};"0.65 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/76/32/3276/images/10885/10885.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/76/32/3276/images/10881/10881.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/76/32/3276/images/10882/10882.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/76/32/3276/images/10883/10883.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/76/32/3276/images/10884/10884.970.jpg;;;;;;;;;;;;;
"Рюкзак Asgard Р-5233 Бежевый темный";;Р-5233;RUB;2700;1;0;2280;4;4;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5233-bej-tem;;;унисекс;Российские;"41 * 27 * 15 см";"13 л";Эко-кожа;{бежевый,11,16447975,2,};"0.65 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/78/32/3278/images/10897/10897.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/78/32/3278/images/10893/10893.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/78/32/3278/images/10894/10894.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/78/32/3278/images/10895/10895.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/78/32/3278/images/10896/10896.970.jpg;;;;;;;;;;;;;
"Рюкзак Asgard Р-5233 Белый";;Р-5233;RUB;2700;1;0;2280;2;2;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5233-belyy;;;унисекс;Российские;"41 * 27 * 15 см";"13 л";Эко-кожа;{белый,11,16777215,1,};"0.65 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/66/32/3266/images/10825/10825.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/66/32/3266/images/10824/10824.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/66/32/3266/images/10821/10821.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/66/32/3266/images/10822/10822.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/66/32/3266/images/10823/10823.970.jpg;;;;;;;;;;;;;
"Рюкзак Asgard Р-5233 Бордо";;Р-5233;RUB;2700;1;0;2280;2;2;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5233-bor;;;унисекс;Российские;"41 * 27 * 15 см";"13 л";Эко-кожа;{красный,11,8,16711680,6,};"0.65 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/68/32/3268/images/10837/10837.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/68/32/3268/images/10833/10833.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/68/32/3268/images/10834/10834.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/68/32/3268/images/10835/10835.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/68/32/3268/images/10836/10836.970.jpg;;;;;;;;;;;;;
"Рюкзак Asgard Р-5233 Голубой";;Р-5233;RUB;2700;1;0;2280;2;2;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5233-gol;;;унисекс;Российские;"41 * 27 * 15 см";"13 л";Эко-кожа;{голубой,11,12,15,11397629,};"0.65 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/67/32/3267/images/10831/10831.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/67/32/3267/images/10827/10827.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/67/32/3267/images/10828/10828.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/67/32/3267/images/10829/10829.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/67/32/3267/images/10830/10830.970.jpg;;;;;;;;;;;;;
"Рюкзак Asgard Р-5233 Желтый";;Р-5233;RUB;2700;1;0;2280;2;2;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5233-yell;;;унисекс;Российские;"41 * 27 * 15 см";"13 л";Эко-кожа;{желтый,11,16776960,3,};"0.65 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/82/32/3282/images/10921/10921.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/82/32/3282/images/10917/10917.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/82/32/3282/images/10918/10918.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/82/32/3282/images/10919/10919.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/82/32/3282/images/10920/10920.970.jpg;;;;;;;;;;;;;
"Рюкзак Asgard Р-5233 Коричнево-рыжий";;Р-5233;RUB;2700;1;0;2280;5;5;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5233-kor-r;;;унисекс;Российские;"41 * 27 * 15 см";"13 л";Эко-кожа;{коричневый,11,9849600,8,};"0.65 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/81/32/3281/images/10915/10915.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/81/32/3281/images/10911/10911.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/81/32/3281/images/10912/10912.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/81/32/3281/images/10913/10913.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/81/32/3281/images/10914/10914.970.jpg;;;;;;;;;;;;;
"Рюкзак Asgard Р-5233 Коричневый тем";;Р-5233;RUB;2700;1;0;2280;0;0;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5233-kor-tem;;;унисекс;Российские;"41 * 27 * 15 см";"13 л";Эко-кожа;{коричневый,11,9849600,8,};"0.65 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/80/32/3280/images/10909/10909.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/80/32/3280/images/10905/10905.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/80/32/3280/images/10906/10906.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/80/32/3280/images/10907/10907.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/80/32/3280/images/10908/10908.970.jpg;;;;;;;;;;;;;
"Рюкзак Asgard Р-5233 Красный";;Р-5233;RUB;2700;1;0;2280;8;8;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5233-red;;;унисекс;Российские;"41 * 27 * 15 см";"13 л";Эко-кожа;{красный,11,8,16711680,6,};"0.65 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/71/32/3271/images/10855/10855.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/71/32/3271/images/10851/10851.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/71/32/3271/images/10852/10852.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/71/32/3271/images/10853/10853.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/71/32/3271/images/10854/10854.970.jpg;;;;;;;;;;;;;
"Рюкзак Asgard Р-5233 Крокодил Белый";;Р-5233;RUB;2700;1;0;2280;2;2;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5233-kro-whi;;;унисекс;Российские;"41 * 27 * 15 см";"13 л";Эко-кожа;{белый,11,16777215,1,};"0.65 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/74/32/3274/images/10873/10873.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/74/32/3274/images/10869/10869.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/74/32/3274/images/10870/10870.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/74/32/3274/images/10871/10871.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/74/32/3274/images/10872/10872.970.jpg;;;;;;;;;;;;;
"Рюкзак Asgard Р-5233 Крокодил Теракотовый";;Р-5233;RUB;2700;1;0;2280;3;3;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5233-kro-terr;;;унисекс;Российские;"41 * 27 * 15 см";"13 л";Эко-кожа;{оранжевый,11,16,16749568,5,};"0.65 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/73/32/3273/images/10867/10867.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/73/32/3273/images/10863/10863.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/73/32/3273/images/10864/10864.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/73/32/3273/images/10865/10865.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/73/32/3273/images/10866/10866.970.jpg;;;;;;;;;;;;;
"Рюкзак Asgard Р-5233 Крокодил Черный";;Р-5233;RUB;2700;1;0;2280;6;6;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5233-kro-black;;;унисекс;Российские;"41 * 27 * 15 см";"13 л";Эко-кожа;{черный,0,13,20,11,};"0.65 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/75/32/3275/images/10879/10879.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/75/32/3275/images/10875/10875.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/75/32/3275/images/10876/10876.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/75/32/3275/images/10877/10877.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/75/32/3275/images/10878/10878.970.jpg;;;;;;;;;;;;;
"Рюкзак Asgard Р-5233 Лазурный";;Р-5233;RUB;2700;1;0;2280;6;6;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5233-laz;;;унисекс;Российские;"41 * 27 * 15 см";"13 л";Эко-кожа;{голубой,11,12,15,11397629,};"0.65 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/79/32/3279/images/10903/10903.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/79/32/3279/images/10899/10899.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/79/32/3279/images/10900/10900.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/79/32/3279/images/10901/10901.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/79/32/3279/images/10902/10902.970.jpg;;;;;;;;;;;;;
"Рюкзак Asgard Р-5233 Оливковый";;Р-5233;RUB;2700;1;0;2280;2;2;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5233-oliv;;;унисекс;Российские;"41 * 27 * 15 см";"13 л";Эко-кожа;{зеленый,11,3910715,10,17,};"0.65 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/83/32/3283/images/10927/10927.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/83/32/3283/images/10923/10923.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/83/32/3283/images/10924/10924.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/83/32/3283/images/10925/10925.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/83/32/3283/images/10926/10926.970.jpg;;;;;;;;;;;;;
"Рюкзак Asgard Р-5233 Сиреневый";;Р-5233;RUB;2700;1;0;2280;1;1;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5233-sir;;;унисекс;Российские;"41 * 27 * 15 см";"13 л";Эко-кожа;{розовый,11,10,16730613,7,};"0.65 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/77/32/3277/images/10891/10891.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/77/32/3277/images/10887/10887.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/77/32/3277/images/10888/10888.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/77/32/3277/images/10889/10889.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/77/32/3277/images/10890/10890.970.jpg;;;;;;;;;;;;;
"Рюкзак Asgard Р-5233 Фисташковый";;Р-5233;RUB;2700;1;0;2280;4;4;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5233-fist;;;унисекс;Российские;"41 * 27 * 15 см";"13 л";Эко-кожа;{зеленый,11,3910715,10,17,};"0.65 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/84/32/3284/images/10933/10933.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/84/32/3284/images/10929/10929.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/84/32/3284/images/10930/10930.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/84/32/3284/images/10931/10931.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/84/32/3284/images/10932/10932.970.jpg;;;;;;;;;;;;;
"Рюкзак Asgard Р-5233 Черный";;Р-5233;RUB;2700;1;0;2280;5;5;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5233-black;;;унисекс;Российские;"41 * 27 * 15 см";"13 л";Эко-кожа;{черный,0,13,20,11,};"0.65 кг";Asgard;;;http://goldentrek.ru/wa-data/public/shop/products/69/32/3269/images/10843/10843.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/69/32/3269/images/10839/10839.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/69/32/3269/images/10840/10840.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/69/32/3269/images/10841/10841.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/69/32/3269/images/10842/10842.970.jpg;;;;;;;;;;;;;
"Рюкзак Asgard Р-5236 ДжинсЗвезды синий - Серый";;Р-5236;RUB;1980;1;0;1140;0;0;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5236-dzhinszvezdy-siniy---seryy;;;женский;Российские;"39 * 27 * 12 см";"10 л";Хлопок;{синий,серый,11,Сапфировый,9,14,255,};"0.5 кг";Asgard;13'';;http://goldentrek.ru/wa-data/public/shop/products/85/32/3285/images/10939/10939.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/85/32/3285/images/10934/10934.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/85/32/3285/images/10937/10937.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/85/32/3285/images/10938/10938.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/85/32/3285/images/10935/10935.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/85/32/3285/images/10936/10936.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5236 ДжинсОлень синий - Коричневый тем";;Р-5236;RUB;1980;1;0;1140;0;0;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5236-dzhins-ol-blu-bro-tem;;;женский;Российские;"39 * 27 * 12 см";"10 л";Хлопок;{синий,11,Сапфировый,9,14,255,};"0.5 кг";Asgard;13'';;http://goldentrek.ru/wa-data/public/shop/products/86/32/3286/images/10946/10946.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/86/32/3286/images/10941/10941.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/86/32/3286/images/10942/10942.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/86/32/3286/images/10943/10943.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/86/32/3286/images/10944/10944.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/86/32/3286/images/10945/10945.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5236 ОлениЕлки беж-бел - Молочный";;Р-5236;RUB;1980;1;0;1140;4;4;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5236-ole-bej-whi;;;женский;Российские;"39 * 27 * 12 см";"10 л";Хлопок;{белый,бежевый,11,16447975,2,};"0.5 кг";Asgard;13'';;http://goldentrek.ru/wa-data/public/shop/products/93/32/3293/images/10995/10995.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/93/32/3293/images/10990/10990.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/93/32/3293/images/10991/10991.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/93/32/3293/images/10992/10992.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/93/32/3293/images/10993/10993.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/93/32/3293/images/10994/10994.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5236 ОлениЕлки красный - Коричневый";;Р-5236;RUB;1980;1;0;1140;10;10;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5236-ole-red-bro;;;женский;Российские;"39 * 27 * 12 см";"10 л";Хлопок;{красный,11,8,16711680,6,};"0.5 кг";Asgard;13'';;http://goldentrek.ru/wa-data/public/shop/products/90/32/3290/images/10974/10974.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/90/32/3290/images/10969/10969.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/90/32/3290/images/10970/10970.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/90/32/3290/images/10971/10971.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/90/32/3290/images/10972/10972.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/90/32/3290/images/10973/10973.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5236 СкандиЗигЗаг бордо - Бордо";;Р-5236;RUB;1980;1;0;1140;0;0;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5236-sca-zig-bor;;;женский;Российские;"39 * 27 * 12 см";"10 л";Хлопок;{красный,коричневый,11,9849600,8,};"0.5 кг";Asgard;13'';;http://goldentrek.ru/wa-data/public/shop/products/88/32/3288/images/10960/10960.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/88/32/3288/images/10955/10955.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/88/32/3288/images/10956/10956.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/88/32/3288/images/10957/10957.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/88/32/3288/images/10958/10958.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/88/32/3288/images/10959/10959.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5236 СкандиЗигЗаг синий - Черный";;Р-5236;RUB;1980;1;0;1140;0;0;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5236-sca-zig-blu-bla;;;женский;Российские;"39 * 27 * 12 см";"10 л";Хлопок;{синий,черный,0,13,20,11,};"0.5 кг";Asgard;13'';;http://goldentrek.ru/wa-data/public/shop/products/92/32/3292/images/10988/10988.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/92/32/3292/images/10983/10983.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/92/32/3292/images/10984/10984.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/92/32/3292/images/10985/10985.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/92/32/3292/images/10986/10986.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/92/32/3292/images/10987/10987.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5236 СкандиПолосы красн-бордо - Коричневый тем";;Р-5236;RUB;1980;1;0;1140;0;0;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5236-sca-pol-red-bro;;;женский;Российские;"39 * 27 * 12 см";"10 л";Хлопок;{красный,коричневый,11,9849600,8,};"0.5 кг";Asgard;13'';;http://goldentrek.ru/wa-data/public/shop/products/89/32/3289/images/10967/10967.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/89/32/3289/images/10962/10962.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/89/32/3289/images/10963/10963.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/89/32/3289/images/10964/10964.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/89/32/3289/images/10965/10965.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/89/32/3289/images/10966/10966.970.jpg;;;;;;;;;;;;
"Рюкзак Asgard Р-5236 Снежинки беж-бел-бордо - Бордо";;Р-5236;RUB;1980;1;0;1140;10;10;;;;1;Рюкзаки;;;;;;ryukzak-asgard-r-5236-sne-bej-whi-bor;;;женский;Российские;"39 * 27 * 12 см";"10 л";Хлопок;{бежевый,11,16447975,2,};"0.5 кг";Asgard;13'';;http://goldentrek.ru/wa-data/public/shop/products/87/32/3287/images/10953/10953.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/87/32/3287/images/10948/10948.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/87/32/3287/images/10949/10949.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/87/32/3287/images/10950/10950.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/87/32/3287/images/10951/10951.970.jpg;http://goldentrek.ru/wa-data/public/shop/products/87/32/3287/images/10952/10952.970.jpg;;;;;;;;;;;;
